00000006, 9, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.017614, 0.017614, 0.000000, 0.000000, 0.000000, 0.000000
00000006, 10, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000007, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000007, 1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000007, 2, 0.000000, 0.003884, -0.011334, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000007, 3, 0.000000, 0.000044, 0.013691, -0.007216, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000007, 4, 0.000000, 0.000000, 0.001047, 0.005403, -0.039978, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000007, 5, 0.000000, 0.000000, 0.000000, 0.000228, 0.019132, -0.011909, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000007, 6, 0.000000, 0.000000, 0.000000, 0.000000, -0.000106, 0.002789, -0.017583, 0.000000, 0.000000, 0.000000, 0.000000
00000007, 7, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.018268, 0.021710, -0.010175, 0.000000, 0.000000, 0.000000
00000007, 8, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004622, -0.006351, -0.005722, 0.000000, 0.000000
00000007, 9, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.016348, -0.016348, 0.000000, 0.000000
00000007, 10, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000008, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000008, 1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000008, 2, 0.000000, -0.007320, -0.007581, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000008, 3, 0.000000, -0.008290, 0.005064, 0.010677, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000008, 4, 0.000000, -0.000136, -0.022401, -0.028078, 0.004049, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000008, 5, 0.000000, -0.000606, -0.016137, -0.007930, 0.003195, 0.002385, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000008, 6, 0.000000, 0.000000, -0.004179, -0.017354, 0.006218, 0.004139, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000008, 7, 0.000000, 0.000000, -0.001553, -0.012442, -0.018362, 0.009075, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000008, 8, 0.000000, 0.000000, 0.000000, -0.007565, -0.006357, 0.006471, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000008, 9, 0.000000, 0.000000, 0.000000, 0.000000, -0.019105, 0.019105, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000008, 10, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000009, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000009, 1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000009, 2, 0.000000, -0.006758, -0.008143, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000009, 3, 0.000000, -0.004293, -0.023539, -0.005696, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000009, 4, 0.000000, -0.000617, -0.003581, -0.007115, 0.003397, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000009, 5, 0.000000, 0.000000, -0.002643, -0.009485, 0.002148, -0.006784, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000009, 6, 0.000000, 0.000000, 0.000000, -0.006665, -0.012720, 0.001764, 0.002720, 0.000000, 0.000000, 0.000000, 0.000000
00000009, 7, 0.000000, 0.000000, 0.000000, 0.000000, -0.009018, 0.000886, -0.009439, -0.001056, 0.000000, 0.000000, 0.000000
00000009, 8, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.017387, -0.024549, -0.002767, 0.000000, 0.000000, 0.000000
00000009, 9, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.029662, -0.000141, 0.000000, 0.000000, 0.000000
00000009, 10, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000010, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000010, 1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000010, 2, 0.000000, 0.006293, -0.013744, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000010, 3, 0.000000, 0.000169, 0.006888, -0.000537, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000010, 4, 0.000000, 0.000000, 0.000965, -0.000490, -0.004201, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000010, 5, 0.000000, 0.000000, 0.000047, -0.007916, 0.002962, -0.010460, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000010, 6, 0.000000, 0.000000, 0.000000, 0.000685, -0.012723, -0.028549, -0.005979, 0.000000, 0.000000, 0.000000, 0.000000
00000010, 7, 0.000000, 0.000000, 0.000000, 0.000000, -0.000132, -0.007721, -0.001556, -0.001766, 0.000000, 0.000000, 0.000000
00000010, 8, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000921, -0.027048, -0.001833, 0.000000, 0.000000, 0.000000
00000010, 9, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000995, -0.000995, 0.000000, 0.000000, 0.000000
00000010, 10, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000011, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000011, 1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000011, 2, 0.000000, -0.006240, -0.023563, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000011, 3, 0.000000, 0.000834, 0.015205, 0.013763, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000011, 4, 0.000000, -0.001200, -0.023372, 0.013322, 0.001937, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000011, 5, 0.000000, -0.000229, -0.007794, -0.008346, 0.001002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000011, 6, 0.000000, 0.000000, -0.009135, -0.001128, -0.004638, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000011, 7, 0.000000, 0.000000, -0.005142, -0.001464, -0.000844, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000011, 8, 0.000000, 0.000000, -0.001397, -0.014037, -0.016232, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000011, 9, 0.000000, 0.000000, 0.000000, -0.006552, -0.008349, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000011, 10, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000012, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000012, 1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000012, 2, 0.000000, 0.000388, -0.015289, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000012, 3, 0.000000, -0.001975, -0.024825, -0.006728, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000012, 4, 0.000000, 0.000007, -0.013149, -0.031394, -0.000634, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000012, 5, 0.000000, 0.000000, -0.003491, -0.020931, 0.005089, 0.000706, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000012, 6, 0.000000, 0.000000, -0.000099, -0.010471, -0.002692, -0.005535, -0.000296, 0.000000, 0.000000, 0.000000, 0.000000
00000012, 7, 0.000000, 0.000000, 0.000000, -0.001822, -0.012739, -0.000508, -0.003558, 0.000000, 0.000000, 0.000000, 0.000000
00000012, 8, 0.000000, 0.000000, 0.000000, 0.000000, -0.009879, -0.029167, -0.005658, 0.000000, 0.000000, 0.000000, 0.000000
00000012, 9, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.010015, -0.019788, 0.000000, 0.000000, 0.000000, 0.000000
00000012, 10, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000013, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000013, 1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000013, 2, 0.000000, -0.007197, -0.007704, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000013, 3, 0.000000, -0.002058, -0.016410, -0.015060, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000013, 4, 0.000000, -0.000120, -0.004359, -0.028589, -0.012101, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000013, 5, 0.000000, 0.000000, -0.003274, -0.016322, 0.004194, -0.003225, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000013, 6, 0.000000, 0.000000, -0.000456, -0.009232, -0.003997, -0.005476, 0.000069, 0.000000, 0.000000, 0.000000, 0.000000
00000013, 7, 0.000000, 0.000000, 0.000000, -0.002771, -0.010653, 0.002723, -0.007925, 0.000000, 0.000000, 0.000000, 0.000000
00000013, 8, 0.000000, 0.000000, 0.000000, 0.000000, -0.010922, -0.027401, -0.006380, 0.000000, 0.000000, 0.000000, 0.000000
00000013, 9, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.010816, -0.018987, 0.000000, 0.000000, 0.000000, 0.000000
00000013, 10, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000014, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000014, 1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000014, 2, 0.000000, -0.003379, -0.004071, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000014, 3, 0.000000, 0.000000, -0.016015, -0.013787, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000014, 4, 0.000000, 0.000000, -0.001356, -0.007935, 0.007429, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000014, 5, 0.000000, 0.000000, 0.000000, -0.011761, -0.028188, -0.004754, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000014, 6, 0.000000, 0.000000, 0.000000, -0.001394, -0.010729, -0.023544, -0.003449, 0.000000, 0.000000, 0.000000, 0.000000
00000014, 7, 0.000000, 0.000000, 0.000000, 0.000000, -0.009586, -0.024549, -0.010568, 0.000000, 0.000000, 0.000000, 0.000000
00000014, 8, 0.000000, 0.000000, 0.000000, 0.000000, -0.000955, -0.004984, -0.025726, 0.000000, 0.000000, 0.000000, 0.000000
00000014, 9, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.003945, -0.010956, 0.000000, 0.000000, 0.000000, 0.000000
00000014, 10, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000015, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000015, 1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000015, 2, 0.000000, -0.003274, -0.011628, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000015, 3, 0.000000, 0.000169, 0.004099, -0.012649, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000015, 4, 0.000000, 0.000000, 0.000902, 0.003904, -0.012257, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000015, 5, 0.000000, 0.000000, 0.000006, 0.001061, -0.027756, 0.003406, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000015, 6, 0.000000, 0.000000, 0.000000, 0.000679, 0.004104, -0.012233, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000015, 7, 0.000000, 0.000000, 0.000000, -0.000300, -0.012243, 0.018131, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000015, 8, 0.000000, 0.000000, 0.000000, 0.000000, -0.016026, -0.013776, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000015, 9, 0.000000, 0.000000, 0.000000, 0.000000, -0.003462, 0.025814, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000015, 10, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000016, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000016, 1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000016, 2, 0.000000, -0.001856, -0.005595, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000016, 3, 0.000000, -0.000535, 0.001688, 0.005367, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000016, 4, 0.000000, 0.000000, -0.000381, -0.006117, 0.002772, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000016, 5, 0.000000, 0.000000, -0.000351, -0.008732, -0.002472, -0.003812, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000016, 6, 0.000000, 0.000000, 0.000000, -0.001158, -0.014220, -0.027972, -0.003217, 0.000000, 0.000000, 0.000000, 0.000000
00000016, 7, 0.000000, 0.000000, 0.000000, 0.000000, -0.002586, -0.009376, 0.002326, -0.001539, 0.000000, 0.000000, 0.000000
00000016, 8, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.001150, -0.024588, -0.004064, 0.000000, 0.000000, 0.000000
00000016, 9, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000753, -0.000753, 0.000000, 0.000000, 0.000000
00000016, 10, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000017, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000017, 1, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000017, 2, 0.000000, 0.009802, -0.024703, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
00000017, 3, 0.000000, 0.000035, 0.014646, 0.003945, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
